testcat, modules, coeffset, cstruct, target, cfgstr, max-shift, wsize-in, freq, clbs, luts, ffs, dsps, fmax, logic-levels, power (total), power (static), power (dynamic)
recfg_ring, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 12, 400, 18, 32, 29, 0, 555.56, 4  (CARRY4=3 SRLC32E=1), 0.661, 0.636, 0.024
recfg_ring, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 12, 600, 23, 32, 29, 0, 712.76, 4  (CARRY4=3 SRLC32E=1), 0.674, 0.637, 0.037
recfg_ring, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 16, 200, 23, 36, 37, 0, 452.28, 4  (CARRY4=3 SRLC32E=1), 0.651, 0.636, 0.015
recfg_ring, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 16, 400, 28, 36, 37, 0, 575.04, 5  (CARRY4=4 SRLC32E=1), 0.666, 0.636, 0.030
recfg_ring, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 16, 600, 29, 36, 37, 0, 695.41, 6  (CARRY4=5 SRLC32E=1), 0.682, 0.637, 0.046
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 16, 600, 37, 42, 37, 0, 685.87, 6  (CARRY4=5 SRLC32E=1), 0.753, 0.638, 0.116
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 16, 200, 33, 42, 37, 0, 497.27, 4  (CARRY4=3 SRLC32E=1), 0.675, 0.637, 0.039
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 16, 400, 32, 42, 37, 0, 546.75, 5  (CARRY4=4 SRLC32E=1), 0.714, 0.637, 0.077
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 4, 200, 26, 30, 13, 0, 610.87, 3  (CARRY4=2 SRLC32E=1), 0.654, 0.636, 0.018
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 4, 400, 26, 30, 13, 0, 637.35, 3  (CARRY4=2 SRLC32E=1), 0.672, 0.637, 0.036
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 4, 600, 28, 30, 13, 0, 788.64, 3  (CARRY4=2 SRLC32E=1), 0.690, 0.637, 0.054
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 5, 200, 28, 31, 15, 0, 546.75, 3  (CARRY4=2 SRLC32E=1), 0.656, 0.636, 0.020
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 5, 400, 27, 31, 15, 0, 585.14, 3  (CARRY4=2 SRLC32E=1), 0.676, 0.637, 0.039
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 5, 600, 28, 31, 15, 0, 757.00, 4  (CARRY4=3 SRLC32E=1), 0.695, 0.637, 0.059
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 6, 200, 26, 32, 17, 0, 491.40, 3  (CARRY4=2 SRLC32E=1), 0.658, 0.636, 0.021
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 6, 400, 26, 32, 17, 0, 577.03, 3  (CARRY4=2 SRLC32E=1), 0.679, 0.637, 0.042
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 6, 600, 29, 32, 17, 0, 746.27, 3  (CARRY4=2 SRLC32E=1), 0.701, 0.637, 0.064
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 7, 200, 29, 33, 19, 0, 498.26, 3  (CARRY4=2 SRLC32E=1), 0.659, 0.636, 0.023
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 7, 400, 26, 33, 19, 0, 580.05, 3  (CARRY4=2 SRLC32E=1), 0.682, 0.637, 0.046
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 7, 600, 30, 33, 19, 0, 752.45, 3  (CARRY4=2 SRLC32E=1), 0.706, 0.637, 0.069
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 8, 200, 30, 34, 21, 0, 495.54, 4  (CARRY4=3 SRLC32E=1), 0.661, 0.636, 0.025
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 8, 400, 30, 34, 21, 0, 620.73, 3  (CARRY4=2 SRLC32E=1), 0.686, 0.637, 0.049
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 8, 600, 31, 34, 21, 0, 745.16, 3  (CARRY4=2 SRLC32E=1), 0.711, 0.637, 0.074
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 10, 200, 31, 36, 25, 0, 436.68, 4  (CARRY4=3 SRLC32E=1), 0.665, 0.636, 0.028
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 10, 400, 28, 36, 25, 0, 544.96, 5  (CARRY4=4 SRLC32E=1), 0.693, 0.637, 0.056
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 10, 600, 32, 36, 25, 0, 704.72, 3  (CARRY4=2 SRLC32E=1), 0.721, 0.637, 0.084
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 12, 200, 31, 38, 29, 0, 485.20, 4  (CARRY4=3 SRLC32E=1), 0.668, 0.636, 0.032
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 12, 400, 29, 38, 29, 0, 561.48, 3  (CARRY4=2 SRLC32E=1), 0.700, 0.637, 0.063
recfg_select, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 12, 600, 34, 38, 29, 0, 722.54, 4  (CARRY4=3 SRLC32E=1), 0.732, 0.637, 0.095
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 4, 200, 28, 34, 13, 0, 564.65, 3  (CARRY4=2 SRLC32E=1), 0.651, 0.636, 0.015
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 4, 400, 27, 34, 13, 0, 610.13, 3  (CARRY4=2 SRLC32E=1), 0.666, 0.636, 0.029
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 4, 600, 30, 34, 13, 0, 787.40, 3  (CARRY4=2 SRLC32E=1), 0.681, 0.637, 0.044
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 5, 200, 27, 35, 15, 0, 562.43, 3  (CARRY4=2 SRLC32E=1), 0.652, 0.636, 0.016
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 5, 400, 26, 35, 15, 0, 610.13, 3  (CARRY4=2 SRLC32E=1), 0.669, 0.636, 0.032
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 5, 600, 27, 35, 15, 0, 757.00, 4  (CARRY4=3 SRLC32E=1), 0.685, 0.637, 0.048
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 6, 200, 28, 36, 17, 0, 534.47, 3  (CARRY4=2 SRLC32E=1), 0.654, 0.636, 0.017
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 6, 400, 25, 36, 17, 0, 634.52, 3  (CARRY4=2 SRLC32E=1), 0.671, 0.637, 0.035
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 6, 600, 28, 36, 17, 0, 757.00, 4  (CARRY4=3 SRLC32E=1), 0.689, 0.637, 0.052
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 7, 200, 29, 37, 19, 0, 570.45, 3  (CARRY4=2 SRLC32E=1), 0.655, 0.636, 0.019
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 7, 400, 28, 37, 19, 0, 587.89, 4  (CARRY4=3 SRLC32E=1), 0.674, 0.637, 0.037
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 7, 600, 29, 37, 19, 0, 757.00, 4  (CARRY4=3 SRLC32E=1), 0.693, 0.637, 0.056
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 8, 200, 29, 38, 21, 0, 552.79, 3  (CARRY4=2 SRLC32E=1), 0.656, 0.636, 0.020
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 8, 400, 29, 38, 21, 0, 589.97, 3  (CARRY4=2 SRLC32E=1), 0.677, 0.637, 0.040
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 8, 600, 34, 38, 21, 0, 745.16, 3  (CARRY4=2 SRLC32E=1), 0.697, 0.637, 0.061
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 10, 200, 26, 40, 25, 0, 484.26, 2  (CARRY4=1 SRLC32E=1), 0.659, 0.636, 0.023
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 10, 400, 31, 40, 25, 0, 595.24, 3  (CARRY4=2 SRLC32E=1), 0.683, 0.637, 0.046
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 10, 600, 32, 40, 25, 0, 707.71, 3  (CARRY4=2 SRLC32E=1), 0.706, 0.637, 0.069
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 12, 200, 31, 42, 29, 0, 456.83, 3  (CARRY4=2 SRLC32E=1), 0.662, 0.636, 0.026
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 12, 400, 32, 42, 29, 0, 573.39, 5  (CARRY4=4 SRLC32E=1), 0.688, 0.637, 0.051
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 12, 600, 36, 42, 29, 0, 713.27, 4  (CARRY4=3 SRLC32E=1), 0.715, 0.637, 0.078
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 16, 200, 33, 46, 37, 0, 471.92, 4  (CARRY4=3 SRLC32E=1), 0.668, 0.636, 0.031
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 16, 400, 32, 46, 37, 0, 543.18, 6  (CARRY4=5 SRLC32E=1), 0.700, 0.637, 0.063
recfg_selectLowEnergy, C, 0 2 4 18 | -2 0 18 32 | -16 2 4 14 | 2 4 14 32 | -2 14 16 32 | -2 2 14 32 | -16 0 2 14 | -14 -2 0 2, C1, virtex7, HM1-C1-C9167:0819:7562:7620:3208:8702:7259:9784-4-1, 4, 16, 600, 38, 46, 37, 0, 695.41, 6  (CARRY4=5 SRLC32E=1), 0.731, 0.637, 0.094
